label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,60685.0,chr1,9685722,9686400,GM12878|chr1:9685722-9686400,chr1,9747084,9749721,GM12878|chr1:9747084-9749721
0,2428111.0,chr12,4215922,4216200,GM12878|chr12:4215922-4216200,chr12,6641158,6647186,GM12878|chr12:6641158-6647186
0,1854390.0,chr12,120664200,120664431,GM12878|chr12:120664200-120664431,chr12,118809057,118810794,GM12878|chr12:118809057-118810794
0,1526411.5,chr12,14393800,14394245,GM12878|chr12:14393800-14394245,chr12,12867096,12868126,GM12878|chr12:12867096-12868126
0,1978026.0,chr12,111881200,111883400,GM12878|chr12:111881200-111883400,chr12,113859856,113860796,GM12878|chr12:113859856-113860796
0,81495.0,chr12,11723213,11723673,GM12878|chr12:11723213-11723673,chr12,11801499,11808377,GM12878|chr12:11801499-11808377
0,83095.5,chr12,11720675,11723010,GM12878|chr12:11720675-11723010,chr12,11801499,11808377,GM12878|chr12:11801499-11808377
0,1549032.5,chr12,6538781,6538800,GM12878|chr12:6538781-6538800,chr12,8086741,8088905,GM12878|chr12:8086741-8088905
0,2000000.5,chr12,9804815,9805060,GM12878|chr12:9804815-9805060,chr12,11801499,11808377,GM12878|chr12:11801499-11808377
0,599527.5,chr12,76474600,76474676,GM12878|chr12:76474600-76474676,chr12,75874338,75875883,GM12878|chr12:75874338-75875883
0,2087480.5,chr12,111042952,111043200,GM12878|chr12:111042952-111043200,chr12,108952814,108958377,GM12878|chr12:108952814-108958377
0,1790370.0,chr12,113635200,113635259,GM12878|chr12:113635200-113635259,chr12,111840822,111848897,GM12878|chr12:111840822-111848897
0,1853774.5,chr12,120663200,120664200,GM12878|chr12:120663200-120664200,chr12,118809057,118810794,GM12878|chr12:118809057-118810794
0,669380.0,chr12,47054728,47054800,GM12878|chr12:47054728-47054800,chr12,46384619,46386149,GM12878|chr12:46384619-46386149
0,1578698.0,chr12,92964478,92964600,GM12878|chr12:92964478-92964600,chr12,94541326,94545148,GM12878|chr12:94541326-94545148
0,2191050.5,chr12,47054800,47055000,GM12878|chr12:47054800-47055000,chr12,49244773,49247128,GM12878|chr12:49244773-49247128
0,2356621.5,chr12,12161575,12162800,GM12878|chr12:12161575-12162800,chr12,14517829,14519789,GM12878|chr12:14517829-14519789
0,368812.5,chr12,57031000,57031301,GM12878|chr12:57031000-57031301,chr12,57399613,57400313,GM12878|chr12:57399613-57400313
0,2427788.0,chr12,4216200,4216568,GM12878|chr12:4216200-4216568,chr12,6641158,6647186,GM12878|chr12:6641158-6647186
0,377434.0,chr12,57458871,57459168,GM12878|chr12:57458871-57459168,chr12,57079484,57083687,GM12878|chr12:57079484-57083687
0,2358033.5,chr12,27459600,27459898,GM12878|chr12:27459600-27459898,chr12,25100540,25102891,GM12878|chr12:25100540-25102891
0,1147546.5,chr12,11729976,11730289,GM12878|chr12:11729976-11730289,chr12,12875196,12880162,GM12878|chr12:12875196-12880162
0,1844534.0,chr12,11729976,11730289,GM12878|chr12:11729976-11730289,chr12,9885147,9886050,GM12878|chr12:9885147-9886050
0,2083341.0,chr12,118620000,118620107,GM12878|chr12:118620000-118620107,chr12,120703196,120703593,GM12878|chr12:120703196-120703593
0,1314822.0,chr12,8148196,8148439,GM12878|chr12:8148196-8148439,chr12,6832639,6834352,GM12878|chr12:6832639-6834352
0,1848098.0,chr12,120662875,120663200,GM12878|chr12:120662875-120663200,chr12,118814082,118815797,GM12878|chr12:118814082-118815797
0,1524285.5,chr12,14391793,14392000,GM12878|chr12:14391793-14392000,chr12,12867096,12868126,GM12878|chr12:12867096-12868126
0,707004.0,chr12,12159837,12161377,GM12878|chr12:12159837-12161377,chr12,12867096,12868126,GM12878|chr12:12867096-12868126
0,2426983.5,chr12,4216891,4217486,GM12878|chr12:4216891-4217486,chr12,6641158,6647186,GM12878|chr12:6641158-6647186
0,2101570.5,chr12,11986544,11987794,GM12878|chr12:11986544-11987794,chr12,9885147,9886050,GM12878|chr12:9885147-9886050
0,60665.5,chr12,75724207,75724377,GM12878|chr12:75724207-75724377,chr12,75784525,75785390,GM12878|chr12:75784525-75785390
0,1578558.0,chr12,92964600,92964758,GM12878|chr12:92964600-92964758,chr12,94541326,94545148,GM12878|chr12:94541326-94545148
0,62093.5,chr12,75722815,75722913,GM12878|chr12:75722815-75722913,chr12,75784525,75785390,GM12878|chr12:75784525-75785390
0,2182141.0,chr12,24993400,24993672,GM12878|chr12:24993400-24993672,chr12,27175163,27176191,GM12878|chr12:27175163-27176191
0,2155068.5,chr12,6538000,6538224,GM12878|chr12:6538000-6538224,chr12,4379861,4386226,GM12878|chr12:4379861-4386226
0,668426.0,chr12,47053738,47053882,GM12878|chr12:47053738-47053882,chr12,46384619,46386149,GM12878|chr12:46384619-46386149
0,84564.0,chr12,11720165,11720583,GM12878|chr12:11720165-11720583,chr12,11801499,11808377,GM12878|chr12:11801499-11808377
0,1133803.0,chr12,11733600,11734016,GM12878|chr12:11733600-11734016,chr12,12867096,12868126,GM12878|chr12:12867096-12868126
0,2187142.0,chr12,47058573,47059044,GM12878|chr12:47058573-47059044,chr12,49244773,49247128,GM12878|chr12:49244773-49247128
0,670192.0,chr12,47055495,47055657,GM12878|chr12:47055495-47055657,chr12,46384619,46386149,GM12878|chr12:46384619-46386149
0,2454197.0,chr13,80354408,80354719,GM12878|chr13:80354408-80354719,chr13,77899000,77901733,GM12878|chr13:77899000-77901733
0,194528.5,chr13,28020907,28021200,GM12878|chr13:28020907-28021200,chr13,27824925,27828125,GM12878|chr13:27824925-27828125
0,183297.5,chr13,52585216,52585840,GM12878|chr13:52585216-52585840,chr13,52767721,52769930,GM12878|chr13:52767721-52769930
0,1100652.5,chr13,52585216,52585840,GM12878|chr13:52585216-52585840,chr13,51483495,51486256,GM12878|chr13:51483495-51486256
0,1455351.5,chr13,50029200,50029848,GM12878|chr13:50029200-50029848,chr13,51483495,51486256,GM12878|chr13:51483495-51486256
0,869955.0,chr13,32605913,32606000,GM12878|chr13:32605913-32606000,chr13,31734790,31737213,GM12878|chr13:31734790-31737213
0,1455875.5,chr13,50028800,50029200,GM12878|chr13:50028800-50029200,chr13,51483495,51486256,GM12878|chr13:51483495-51486256
0,542228.0,chr13,50028400,50028800,GM12878|chr13:50028400-50028800,chr13,50569600,50572056,GM12878|chr13:50569600-50572056
0,499550.5,chr13,50569387,50569600,GM12878|chr13:50569387-50569600,chr13,50068881,50071005,GM12878|chr13:50068881-50071005
0,2348986.5,chr13,108919400,108919447,GM12878|chr13:108919400-108919447,chr13,111267432,111269388,GM12878|chr13:111267432-111269388
0,627506.5,chr13,50028126,50028400,GM12878|chr13:50028126-50028400,chr13,50654241,50657298,GM12878|chr13:50654241-50657298
0,446259.5,chr13,27749000,27749200,GM12878|chr13:27749000-27749200,chr13,28193918,28196801,GM12878|chr13:28193918-28196801
0,1541471.5,chr13,51482433,51483000,GM12878|chr13:51482433-51483000,chr13,53023555,53024821,GM12878|chr13:53023555-53024821
0,1412773.5,chr13,51482433,51483000,GM12878|chr13:51482433-51483000,chr13,50068881,50071005,GM12878|chr13:50068881-50071005
0,2456697.0,chr13,53027450,53027600,GM12878|chr13:53027450-53027600,chr13,50569600,50572056,GM12878|chr13:50569600-50572056
0,2460447.5,chr13,50569006,50569103,GM12878|chr13:50569006-50569103,chr13,53028445,53030559,GM12878|chr13:53028445-53030559
0,183541.0,chr13,52769930,52770000,GM12878|chr13:52769930-52770000,chr13,52585840,52587008,GM12878|chr13:52585840-52587008
0,2114195.5,chr13,52769930,52770000,GM12878|chr13:52769930-52770000,chr13,50654241,50657298,GM12878|chr13:50654241-50657298
0,1541931.0,chr13,51482211,51482303,GM12878|chr13:51482211-51482303,chr13,53023555,53024821,GM12878|chr13:53023555-53024821
0,1547245.0,chr13,51482211,51482303,GM12878|chr13:51482211-51482303,chr13,53028445,53030559,GM12878|chr13:53028445-53030559
0,1637631.5,chr13,51386499,51386614,GM12878|chr13:51386499-51386614,chr13,53023555,53024821,GM12878|chr13:53023555-53024821
0,175468.5,chr13,52761800,52761985,GM12878|chr13:52761800-52761985,chr13,52585840,52587008,GM12878|chr13:52585840-52587008
0,2106123.0,chr13,52761800,52761985,GM12878|chr13:52761800-52761985,chr13,50654241,50657298,GM12878|chr13:50654241-50657298
0,2369371.0,chr13,53025081,53025200,GM12878|chr13:53025081-53025200,chr13,50654241,50657298,GM12878|chr13:50654241-50657298
0,1644218.0,chr13,51384618,51385950,GM12878|chr13:51384618-51385950,chr13,53028445,53030559,GM12878|chr13:53028445-53030559
0,1315341.0,chr13,51384618,51385950,GM12878|chr13:51384618-51385950,chr13,50068881,50071005,GM12878|chr13:50068881-50071005
0,1241521.0,chr13,31647436,31649470,GM12878|chr13:31647436-31649470,chr13,32888994,32890954,GM12878|chr13:32888994-32890954
0,2489467.5,chr13,111359987,111360305,GM12878|chr13:111359987-111360305,chr13,108869751,108871606,GM12878|chr13:108869751-108871606
0,1475850.5,chr14,68717278,68718220,GM12878|chr14:68717278-68718220,chr14,70193479,70193720,GM12878|chr14:70193479-70193720
0,2277225.5,chr14,93141200,93141520,GM12878|chr14:93141200-93141520,chr14,90862771,90865498,GM12878|chr14:90862771-90865498
0,235457.0,chr14,50336396,50337200,GM12878|chr14:50336396-50337200,chr14,50099596,50103086,GM12878|chr14:50099596-50103086
0,543244.5,chr14,90426251,90427006,GM12878|chr14:90426251-90427006,chr14,89882071,89884697,GM12878|chr14:89882071-89884697
0,427424.0,chr14,50571251,50571600,GM12878|chr14:50571251-50571600,chr14,50998367,50999332,GM12878|chr14:50998367-50999332
0,1900676.0,chr14,91783720,91784400,GM12878|chr14:91783720-91784400,chr14,89882071,89884697,GM12878|chr14:89882071-89884697
0,212880.5,chr14,21093623,21095000,GM12878|chr14:21093623-21095000,chr14,20880511,20882351,GM12878|chr14:20880511-20882351
0,90072.0,chr14,24801807,24802323,GM12878|chr14:24801807-24802323,chr14,24710782,24713204,GM12878|chr14:24710782-24713204
0,281693.0,chr14,77505678,77506000,GM12878|chr14:77505678-77506000,chr14,77786544,77788520,GM12878|chr14:77786544-77788520
0,89306.5,chr14,24801235,24801364,GM12878|chr14:24801235-24801364,chr14,24710782,24713204,GM12878|chr14:24710782-24713204
0,132533.0,chr14,24767200,24767215,GM12878|chr14:24767200-24767215,chr14,24898401,24901080,GM12878|chr14:24898401-24901080
0,414400.5,chr14,35757884,35757995,GM12878|chr14:35757884-35757995,chr14,35342125,35344953,GM12878|chr14:35342125-35344953
0,1357517.0,chr14,89506544,89506691,GM12878|chr14:89506544-89506691,chr14,90862771,90865498,GM12878|chr14:90862771-90865498
0,2289074.5,chr14,66970333,66970438,GM12878|chr14:66970333-66970438,chr14,69255120,69263800,GM12878|chr14:69255120-69263800
0,278188.0,chr14,77507800,77510888,GM12878|chr14:77507800-77510888,chr14,77786544,77788520,GM12878|chr14:77786544-77788520
0,282148.5,chr14,77505367,77505400,GM12878|chr14:77505367-77505400,chr14,77786544,77788520,GM12878|chr14:77786544-77788520
0,282071.0,chr14,77505400,77505522,GM12878|chr14:77505400-77505522,chr14,77786544,77788520,GM12878|chr14:77786544-77788520
0,755072.0,chr14,50990055,50990200,GM12878|chr14:50990055-50990200,chr14,50234004,50236107,GM12878|chr14:50234004-50236107
0,1867093.5,chr14,75920207,75920670,GM12878|chr14:75920207-75920670,chr14,77786544,77788520,GM12878|chr14:77786544-77788520
0,268469.0,chr14,20882600,20882673,GM12878|chr14:20882600-20882673,chr14,21149094,21153117,GM12878|chr14:21149094-21153117
0,843357.5,chr14,50155400,50155584,GM12878|chr14:50155400-50155584,chr14,50998367,50999332,GM12878|chr14:50998367-50999332
0,413936.0,chr14,35757200,35757750,GM12878|chr14:35757200-35757750,chr14,35342125,35344953,GM12878|chr14:35342125-35344953
0,153490.5,chr14,21076818,21077191,GM12878|chr14:21076818-21077191,chr14,20922331,20924697,GM12878|chr14:20922331-20924697
0,422824.5,chr14,35449593,35449600,GM12878|chr14:35449593-35449600,chr14,35869528,35875314,GM12878|chr14:35869528-35875314
0,97470.5,chr14,24809400,24809527,GM12878|chr14:24809400-24809527,chr14,24710782,24713204,GM12878|chr14:24710782-24713204
0,95991.0,chr14,77329630,77330200,GM12878|chr14:77329630-77330200,chr14,77425600,77426212,GM12878|chr14:77425600-77426212
0,95606.0,chr14,77330200,77330400,GM12878|chr14:77330200-77330400,chr14,77425600,77426212,GM12878|chr14:77425600-77426212
0,813913.0,chr14,70073321,70073425,GM12878|chr14:70073321-70073425,chr14,69255120,69263800,GM12878|chr14:69255120-69263800
0,1125914.0,chr14,68133292,68133800,GM12878|chr14:68133292-68133800,chr14,69255120,69263800,GM12878|chr14:69255120-69263800
0,155249.5,chr14,21078527,21079000,GM12878|chr14:21078527-21079000,chr14,20922331,20924697,GM12878|chr14:20922331-20924697
0,236127.0,chr14,50337400,50337536,GM12878|chr14:50337400-50337536,chr14,50099596,50103086,GM12878|chr14:50099596-50103086
0,2375304.0,chr14,89507079,89507317,GM12878|chr14:89507079-89507317,chr14,91879782,91885222,GM12878|chr14:91879782-91885222
0,132585.0,chr14,24767111,24767200,GM12878|chr14:24767111-24767200,chr14,24898401,24901080,GM12878|chr14:24898401-24901080
0,542517.0,chr14,90425800,90426002,GM12878|chr14:90425800-90426002,chr14,89882071,89884697,GM12878|chr14:89882071-89884697
0,1738053.0,chr14,77331593,77331714,GM12878|chr14:77331593-77331714,chr14,75592664,75594537,GM12878|chr14:75592664-75594537
0,805655.5,chr14,91782000,91783310,GM12878|chr14:91782000-91783310,chr14,92587096,92589525,GM12878|chr14:92587096-92589525
0,1125600.0,chr14,68133800,68133920,GM12878|chr14:68133800-68133920,chr14,69255120,69263800,GM12878|chr14:69255120-69263800
0,1737279.0,chr14,77330759,77331000,GM12878|chr14:77330759-77331000,chr14,75592664,75594537,GM12878|chr14:75592664-75594537
0,133106.0,chr14,24766386,24766883,GM12878|chr14:24766386-24766883,chr14,24898401,24901080,GM12878|chr14:24898401-24901080
0,628585.0,chr14,68715008,68715160,GM12878|chr14:68715008-68715160,chr14,68086151,68086847,GM12878|chr14:68086151-68086847
0,630408.0,chr14,68716628,68717186,GM12878|chr14:68716628-68717186,chr14,68086151,68086847,GM12878|chr14:68086151-68086847
0,230630.0,chr14,50331800,50332142,GM12878|chr14:50331800-50332142,chr14,50099596,50103086,GM12878|chr14:50099596-50103086
0,1504658.5,chr14,75920934,75921561,GM12878|chr14:75920934-75921561,chr14,77425600,77426212,GM12878|chr14:77425600-77426212
0,891852.0,chr14,68718423,68718820,GM12878|chr14:68718423-68718820,chr14,67825673,67827866,GM12878|chr14:67825673-67827866
0,133777.0,chr14,24765800,24766127,GM12878|chr14:24765800-24766127,chr14,24898401,24901080,GM12878|chr14:24898401-24901080
0,2374994.0,chr14,89507416,89507600,GM12878|chr14:89507416-89507600,chr14,91879782,91885222,GM12878|chr14:91879782-91885222
0,90748.5,chr14,24802679,24802804,GM12878|chr14:24802679-24802804,chr14,24710782,24713204,GM12878|chr14:24710782-24713204
0,91777.5,chr14,77333920,77334337,GM12878|chr14:77333920-77334337,chr14,77425600,77426212,GM12878|chr14:77425600-77426212
0,2480875.5,chr14,93141612,93144200,GM12878|chr14:93141612-93144200,chr14,95622518,95625045,GM12878|chr14:95622518-95625045
0,721167.0,chr15,102182126,102182218,GM12878|chr15:102182126-102182218,chr15,101458396,101463614,GM12878|chr15:101458396-101463614
0,286867.0,chr15,101547925,101548000,GM12878|chr15:101547925-101548000,chr15,101833442,101836217,GM12878|chr15:101833442-101836217
0,282528.5,chr15,40357200,40358258,GM12878|chr15:40357200-40358258,chr15,40074456,40075945,GM12878|chr15:40074456-40075945
0,98952.5,chr15,40355370,40355400,GM12878|chr15:40355370-40355400,chr15,40452847,40455828,GM12878|chr15:40452847-40455828
0,532290.0,chr15,44959600,44959801,GM12878|chr15:44959600-44959801,chr15,45490348,45493633,GM12878|chr15:45490348-45493633
0,103696.5,chr15,74677800,74680096,GM12878|chr15:74677800-74680096,chr15,74782464,74782825,GM12878|chr15:74782464-74782825
0,55443.0,chr15,74667365,74667505,GM12878|chr15:74667365-74667505,chr15,74718577,74727179,GM12878|chr15:74718577-74727179
0,58841.5,chr15,40337610,40341212,GM12878|chr15:40337610-40341212,chr15,40394717,40401788,GM12878|chr15:40394717-40401788
0,2327828.5,chr15,48650631,48651200,GM12878|chr15:48650631-48651200,chr15,50977743,50979745,GM12878|chr15:50977743-50979745
0,54914.5,chr15,74667927,74668000,GM12878|chr15:74667927-74668000,chr15,74718577,74727179,GM12878|chr15:74718577-74727179
0,2238684.5,chr15,51175883,51176744,GM12878|chr15:51175883-51176744,chr15,48936559,48938699,GM12878|chr15:48936559-48938699
0,288037.5,chr15,40166241,40166359,GM12878|chr15:40166241-40166359,chr15,40452847,40455828,GM12878|chr15:40452847-40455828
0,678819.0,chr15,45684025,45685097,GM12878|chr15:45684025-45685097,chr15,45001977,45009507,GM12878|chr15:45001977-45009507
0,61180.0,chr15,40336810,40337335,GM12878|chr15:40336810-40337335,chr15,40394717,40401788,GM12878|chr15:40394717-40401788
0,107319.0,chr15,74675051,74675600,GM12878|chr15:74675051-74675600,chr15,74782464,74782825,GM12878|chr15:74782464-74782825
0,2327413.5,chr15,48651200,48651461,GM12878|chr15:48651200-48651461,chr15,50977743,50979745,GM12878|chr15:50977743-50979745
0,721376.0,chr15,102182328,102182434,GM12878|chr15:102182328-102182434,chr15,101458396,101463614,GM12878|chr15:101458396-101463614
0,780127.5,chr15,81558510,81558782,GM12878|chr15:81558510-81558782,chr15,82338149,82339398,GM12878|chr15:82338149-82339398
0,2240870.0,chr15,51178398,51178600,GM12878|chr15:51178398-51178600,chr15,48936559,48938699,GM12878|chr15:48936559-48938699
0,296535.5,chr15,81576633,81579775,GM12878|chr15:81576633-81579775,chr15,81280658,81282679,GM12878|chr15:81280658-81282679
0,31242.0,chr15,101803575,101803600,GM12878|chr15:101803575-101803600,chr15,101833442,101836217,GM12878|chr15:101833442-101836217
0,258271.0,chr16,31212200,31212279,GM12878|chr16:31212200-31212279,chr16,31468924,31472097,GM12878|chr16:31468924-31472097
0,243413.0,chr16,31212413,31212800,GM12878|chr16:31212413-31212800,chr16,30968013,30970374,GM12878|chr16:30968013-30970374
0,945755.0,chr16,31880223,31880600,GM12878|chr16:31880223-31880600,chr16,30933148,30936165,GM12878|chr16:30933148-30936165
0,402240.0,chr16,67586848,67587200,GM12878|chr16:67586848-67587200,chr16,67184232,67185336,GM12878|chr16:67184232-67185336
0,158518.5,chr16,50243076,50244479,GM12878|chr16:50243076-50244479,chr16,50401739,50402853,GM12878|chr16:50401739-50402853
0,670199.5,chr16,67009120,67009355,GM12878|chr16:67009120-67009355,chr16,67678772,67680102,GM12878|chr16:67678772-67680102
0,1029326.0,chr16,30856600,30856778,GM12878|chr16:30856600-30856778,chr16,31884834,31887196,GM12878|chr16:31884834-31887196
0,1944523.0,chr16,85854758,85855011,GM12878|chr16:85854758-85855011,chr16,87798369,87800446,GM12878|chr16:87798369-87800446
0,2372266.5,chr16,50716744,50717600,GM12878|chr16:50716744-50717600,chr16,53088284,53090593,GM12878|chr16:53088284-53090593
0,2378942.5,chr16,11270600,11270724,GM12878|chr16:11270600-11270724,chr16,8890477,8892962,GM12878|chr16:8890477-8892962
0,250835.0,chr16,31219624,31219727,GM12878|chr16:31219624-31219727,chr16,31468924,31472097,GM12878|chr16:31468924-31472097
0,630959.0,chr16,67048356,67048600,GM12878|chr16:67048356-67048600,chr16,67678772,67680102,GM12878|chr16:67678772-67680102
0,1029550.5,chr16,30856329,30856600,GM12878|chr16:30856329-30856600,chr16,31884834,31887196,GM12878|chr16:31884834-31887196
0,743506.0,chr16,50843670,50843829,GM12878|chr16:50843670-50843829,chr16,50099625,50100862,GM12878|chr16:50099625-50100862
0,599483.0,chr16,50699629,50699824,GM12878|chr16:50699629-50699824,chr16,50099625,50100862,GM12878|chr16:50099625-50100862
0,929399.5,chr16,1767178,1768386,GM12878|chr16:1767178-1768386,chr16,837293,839472,GM12878|chr16:837293-839472
0,254875.0,chr16,31215431,31215840,GM12878|chr16:31215431-31215840,chr16,31468924,31472097,GM12878|chr16:31468924-31472097
0,946195.5,chr16,31880806,31880898,GM12878|chr16:31880806-31880898,chr16,30933148,30936165,GM12878|chr16:30933148-30936165
0,351225.5,chr16,46825800,46825924,GM12878|chr16:46825800-46825924,chr16,47175833,47178342,GM12878|chr16:47175833-47178342
0,9873.5,chr16,87809228,87809334,GM12878|chr16:87809228-87809334,chr16,87798369,87800446,GM12878|chr16:87798369-87800446
0,2378080.5,chr16,11269000,11270600,GM12878|chr16:11269000-11270600,chr16,8890477,8892962,GM12878|chr16:8890477-8892962
0,369761.5,chr16,84546944,84549450,GM12878|chr16:84546944-84549450,chr16,84177891,84178980,GM12878|chr16:84177891-84178980
0,2120330.0,chr16,9228313,9228656,GM12878|chr16:9228313-9228656,chr16,11346400,11351229,GM12878|chr16:11346400-11351229
0,1386262.5,chr16,88812000,88812600,GM12878|chr16:88812000-88812600,chr16,87424949,87427126,GM12878|chr16:87424949-87427126
0,295761.0,chr16,50106070,50107000,GM12878|chr16:50106070-50107000,chr16,50401739,50402853,GM12878|chr16:50401739-50402853
0,854490.5,chr16,71844400,71844456,GM12878|chr16:71844400-71844456,chr16,72698036,72699801,GM12878|chr16:72698036-72699801
0,294856.5,chr16,50107400,50107479,GM12878|chr16:50107400-50107479,chr16,50401739,50402853,GM12878|chr16:50401739-50402853
0,1626460.5,chr16,10394853,10394959,GM12878|chr16:10394853-10394959,chr16,8768031,8768860,GM12878|chr16:8768031-8768860
0,1624112.5,chr16,10391800,10393316,GM12878|chr16:10391800-10393316,chr16,8768031,8768860,GM12878|chr16:8768031-8768860
0,526643.5,chr16,84122588,84123000,GM12878|chr16:84122588-84123000,chr16,84646911,84651964,GM12878|chr16:84646911-84651964
0,2413145.0,chr16,53127419,53128901,GM12878|chr16:53127419-53128901,chr16,50714030,50716000,GM12878|chr16:50714030-50716000
0,511327.0,chr16,31472329,31472600,GM12878|chr16:31472329-31472600,chr16,30960047,30962228,GM12878|chr16:30960047-30962228
0,503271.0,chr16,31472329,31472600,GM12878|chr16:31472329-31472600,chr16,30968013,30970374,GM12878|chr16:30968013-30970374
0,118602.0,chr16,46983129,46983525,GM12878|chr16:46983129-46983525,chr16,46863857,46865593,GM12878|chr16:46863857-46865593
0,945962.0,chr16,31880600,31880637,GM12878|chr16:31880600-31880637,chr16,30933148,30936165,GM12878|chr16:30933148-30936165
0,2122372.5,chr16,9225921,9226963,GM12878|chr16:9225921-9226963,chr16,11346400,11351229,GM12878|chr16:11346400-11351229
0,1570474.5,chr16,85855416,85855710,GM12878|chr16:85855416-85855710,chr16,87424949,87427126,GM12878|chr16:87424949-87427126
0,2466404.5,chr16,84122200,84122419,GM12878|chr16:84122200-84122419,chr16,86587988,86589440,GM12878|chr16:86587988-86589440
0,1160034.0,chr16,73089000,73089400,GM12878|chr16:73089000-73089400,chr16,71928030,71930302,GM12878|chr16:71928030-71930302
0,1492051.5,chr16,87427200,87427400,GM12878|chr16:87427200-87427400,chr16,85932054,85938443,GM12878|chr16:85932054-85938443
0,1856638.0,chr16,87427200,87427400,GM12878|chr16:87427200-87427400,chr16,89283177,89284699,GM12878|chr16:89283177-89284699
0,2127883.5,chr16,9220800,9221062,GM12878|chr16:9220800-9221062,chr16,11346400,11351229,GM12878|chr16:11346400-11351229
0,245986.5,chr16,31215129,31215231,GM12878|chr16:31215129-31215231,chr16,30968013,30970374,GM12878|chr16:30968013-30970374
0,1323316.5,chr16,1769707,1770549,GM12878|chr16:1769707-1770549,chr16,446629,446994,GM12878|chr16:446629-446994
0,1208517.0,chr16,85857854,85858055,GM12878|chr16:85857854-85858055,chr16,84646911,84651964,GM12878|chr16:84646911-84651964
0,74242.5,chr16,67588600,67588609,GM12878|chr16:67588600-67588609,chr16,67513584,67515140,GM12878|chr16:67513584-67515140
0,128388.0,chr16,67550298,67551800,GM12878|chr16:67550298-67551800,chr16,67678772,67680102,GM12878|chr16:67678772-67680102
0,405264.5,chr16,67589598,67590499,GM12878|chr16:67589598-67590499,chr16,67184232,67185336,GM12878|chr16:67184232-67185336
0,2119259.5,chr16,9228979,9230131,GM12878|chr16:9228979-9230131,chr16,11346400,11351229,GM12878|chr16:11346400-11351229
0,1743282.5,chr16,9228979,9230131,GM12878|chr16:9228979-9230131,chr16,10970221,10975454,GM12878|chr16:10970221-10975454
0,129281.0,chr16,67550106,67550206,GM12878|chr16:67550106-67550206,chr16,67678772,67680102,GM12878|chr16:67678772-67680102
0,1030109.0,chr16,30855800,30856012,GM12878|chr16:30855800-30856012,chr16,31884834,31887196,GM12878|chr16:31884834-31887196
0,2382820.0,chr16,11274000,11275079,GM12878|chr16:11274000-11275079,chr16,8890477,8892962,GM12878|chr16:8890477-8892962
0,73897.5,chr16,67587919,67588600,GM12878|chr16:67587919-67588600,chr16,67513584,67515140,GM12878|chr16:67513584-67515140
0,2410785.0,chr16,53125200,53126400,GM12878|chr16:53125200-53126400,chr16,50714030,50716000,GM12878|chr16:50714030-50716000
0,367451.5,chr16,84545800,84545974,GM12878|chr16:84545800-84545974,chr16,84177891,84178980,GM12878|chr16:84177891-84178980
0,2121138.5,chr16,9227629,9227723,GM12878|chr16:9227629-9227723,chr16,11346400,11351229,GM12878|chr16:11346400-11351229
0,1487709.5,chr16,87422916,87423000,GM12878|chr16:87422916-87423000,chr16,85932054,85938443,GM12878|chr16:85932054-85938443
0,8994.5,chr16,87807668,87809136,GM12878|chr16:87807668-87809136,chr16,87798369,87800446,GM12878|chr16:87798369-87800446
0,1057649.0,chr16,764630,764870,GM12878|chr16:764630-764870,chr16,1820387,1824411,GM12878|chr16:1820387-1824411
0,2411943.0,chr16,19897283,19897598,GM12878|chr16:19897283-19897598,chr16,22308706,22310061,GM12878|chr16:22308706-22310061
0,417689.5,chr16,11390477,11390577,GM12878|chr16:11390477-11390577,chr16,10970221,10975454,GM12878|chr16:10970221-10975454
0,2121564.0,chr16,9227063,9227438,GM12878|chr16:9227063-9227438,chr16,11346400,11351229,GM12878|chr16:11346400-11351229
0,1487256.5,chr16,87422400,87422610,GM12878|chr16:87422400-87422610,chr16,85932054,85938443,GM12878|chr16:85932054-85938443
0,1486047.5,chr16,87421192,87421400,GM12878|chr16:87421192-87421400,chr16,85932054,85938443,GM12878|chr16:85932054-85938443
0,330029.0,chr16,9221266,9222231,GM12878|chr16:9221266-9222231,chr16,8890477,8892962,GM12878|chr16:8890477-8892962
0,1622158.0,chr16,10390407,10390800,GM12878|chr16:10390407-10390800,chr16,8768031,8768860,GM12878|chr16:8768031-8768860
0,255492.0,chr16,31215000,31215037,GM12878|chr16:31215000-31215037,chr16,31468924,31472097,GM12878|chr16:31468924-31472097
0,2369572.5,chr16,50719600,50720132,GM12878|chr16:50719600-50720132,chr16,53088284,53090593,GM12878|chr16:53088284-53090593
0,124623.5,chr16,67554800,67554827,GM12878|chr16:67554800-67554827,chr16,67678772,67680102,GM12878|chr16:67678772-67680102
0,1211618.0,chr16,86587779,86587800,GM12878|chr16:86587779-86587800,chr16,87798369,87800446,GM12878|chr16:87798369-87800446
0,598914.0,chr16,50699005,50699310,GM12878|chr16:50699005-50699310,chr16,50099625,50100862,GM12878|chr16:50099625-50100862
0,2411364.5,chr16,19897947,19898091,GM12878|chr16:19897947-19898091,chr16,22308706,22310061,GM12878|chr16:22308706-22310061
0,631871.5,chr16,67047400,67047731,GM12878|chr16:67047400-67047731,chr16,67678772,67680102,GM12878|chr16:67678772-67680102
