label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,60685.0,chr1,9685722,9686400,GM12878|chr1:9685722-9686400,chr1,9747084,9749721,GM12878|chr1:9747084-9749721
0,55541285.0,chr16,87427200,87427400,GM12878|chr16:87427200-87427400,chr16,31884834,31887196,GM12878|chr16:31884834-31887196
0,78658854.5,chr16,87427200,87427400,GM12878|chr16:87427200-87427400,chr16,8768031,8768860,GM12878|chr16:8768031-8768860
0,103550.5,chr16,84545800,84545974,GM12878|chr16:84545800-84545974,chr16,84646911,84651964,GM12878|chr16:84646911-84651964
0,911658.5,chr16,31880806,31880898,GM12878|chr16:31880806-31880898,chr16,30968013,30970374,GM12878|chr16:30968013-30970374
0,18834163.0,chr16,31880806,31880898,GM12878|chr16:31880806-31880898,chr16,50714030,50716000,GM12878|chr16:50714030-50716000
0,20908014.5,chr16,31880806,31880898,GM12878|chr16:31880806-31880898,chr16,10970221,10975454,GM12878|chr16:10970221-10975454
0,43801563.5,chr16,31880806,31880898,GM12878|chr16:31880806-31880898,chr16,75680471,75684360,GM12878|chr16:75680471-75684360
0,666339.5,chr16,31219624,31219727,GM12878|chr16:31219624-31219727,chr16,31884834,31887196,GM12878|chr16:31884834-31887196
0,22483809.0,chr16,9228313,9228656,GM12878|chr16:9228313-9228656,chr16,31711656,31712931,GM12878|chr16:31711656-31712931
0,58450952.5,chr16,9228313,9228656,GM12878|chr16:9228313-9228656,chr16,67678772,67680102,GM12878|chr16:67678772-67680102
0,56614449.5,chr16,67587200,67587374,GM12878|chr16:67587200-67587374,chr16,10970221,10975454,GM12878|chr16:10970221-10975454
0,19691337.5,chr16,11269000,11270600,GM12878|chr16:11269000-11270600,chr16,30960047,30962228,GM12878|chr16:30960047-30962228
0,13929890.0,chr16,53254788,53255000,GM12878|chr16:53254788-53255000,chr16,67184232,67185336,GM12878|chr16:67184232-67185336
0,58240792.0,chr16,67009120,67009355,GM12878|chr16:67009120-67009355,chr16,8768031,8768860,GM12878|chr16:8768031-8768860
0,2369572.5,chr16,50719600,50720132,GM12878|chr16:50719600-50720132,chr16,53088284,53090593,GM12878|chr16:53088284-53090593
0,53972314.5,chr16,85858164,85858495,GM12878|chr16:85858164-85858495,chr16,31884834,31887196,GM12878|chr16:31884834-31887196
0,5942109.5,chr16,24991800,24993294,GM12878|chr16:24991800-24993294,chr16,30933148,30936165,GM12878|chr16:30933148-30936165
0,36118094.0,chr16,67588600,67588609,GM12878|chr16:67588600-67588609,chr16,31468924,31472097,GM12878|chr16:31468924-31472097
0,44385.5,chr16,11392000,11394400,GM12878|chr16:11392000-11394400,chr16,11346400,11351229,GM12878|chr16:11346400-11351229
0,3242860.5,chr16,87421192,87421400,GM12878|chr16:87421192-87421400,chr16,84177891,84178980,GM12878|chr16:84177891-84178980
0,78529576.5,chr16,87421192,87421400,GM12878|chr16:87421192-87421400,chr16,8890477,8892962,GM12878|chr16:8890477-8892962
0,124623.5,chr16,67554800,67554827,GM12878|chr16:67554800-67554827,chr16,67678772,67680102,GM12878|chr16:67678772-67680102
0,9572038.5,chr16,11394400,11394475,GM12878|chr16:11394400-11394475,chr16,1820387,1824411,GM12878|chr16:1820387-1824411
0,78152.5,chr16,11270600,11270724,GM12878|chr16:11270600-11270724,chr16,11346400,11351229,GM12878|chr16:11346400-11351229
0,27893795.5,chr16,22205896,22207000,GM12878|chr16:22205896-22207000,chr16,50099625,50100862,GM12878|chr16:50099625-50100862
0,38712056.5,chr16,88812000,88812600,GM12878|chr16:88812000-88812600,chr16,50099625,50100862,GM12878|chr16:50099625-50100862
0,10346106.0,chr16,9220800,9221062,GM12878|chr16:9220800-9221062,chr16,19566209,19567865,GM12878|chr16:19566209-19567865
0,19172783.0,chr16,50107400,50107479,GM12878|chr16:50107400-50107479,chr16,30933148,30936165,GM12878|chr16:30933148-30936165
0,42696880.5,chr16,10391800,10393316,GM12878|chr16:10391800-10393316,chr16,53088284,53090593,GM12878|chr16:53088284-53090593
0,33191998.0,chr16,19897283,19897598,GM12878|chr16:19897283-19897598,chr16,53088284,53090593,GM12878|chr16:53088284-53090593
0,31165534.5,chr16,53483857,53483949,GM12878|chr16:53483857-53483949,chr16,84646911,84651964,GM12878|chr16:84646911-84651964
0,41931281.0,chr16,50699629,50699824,GM12878|chr16:50699629-50699824,chr16,8768031,8768860,GM12878|chr16:8768031-8768860
0,22320520.0,chr16,31212200,31212279,GM12878|chr16:31212200-31212279,chr16,8890477,8892962,GM12878|chr16:8890477-8892962
0,54143269.5,chr16,85855416,85855710,GM12878|chr16:85855416-85855710,chr16,31711656,31712931,GM12878|chr16:31711656-31712931
0,75198187.0,chr16,11390477,11390577,GM12878|chr16:11390477-11390577,chr16,86587988,86589440,GM12878|chr16:86587988-86589440
0,19882612.0,chr16,50843670,50843829,GM12878|chr16:50843670-50843829,chr16,30960047,30962228,GM12878|chr16:30960047-30962228
0,73199382.5,chr16,84546944,84549450,GM12878|chr16:84546944-84549450,chr16,11346400,11351229,GM12878|chr16:11346400-11351229
0,4748.0,chr16,31881000,31881534,GM12878|chr16:31881000-31881534,chr16,31884834,31887196,GM12878|chr16:31884834-31887196
0,18833748.0,chr16,31881000,31881534,GM12878|chr16:31881000-31881534,chr16,50714030,50716000,GM12878|chr16:50714030-50716000
0,18521029.0,chr16,31881000,31881534,GM12878|chr16:31881000-31881534,chr16,50401739,50402853,GM12878|chr16:50401739-50402853
0,21208171.5,chr16,31881000,31881534,GM12878|chr16:31881000-31881534,chr16,53088284,53090593,GM12878|chr16:53088284-53090593
0,84167466.5,chr16,1767178,1768386,GM12878|chr16:1767178-1768386,chr16,85932054,85938443,GM12878|chr16:85932054-85938443
0,30409653.0,chr16,30856329,30856600,GM12878|chr16:30856329-30856600,chr16,446629,446994,GM12878|chr16:446629-446994
0,3540084.5,chr16,50716744,50717600,GM12878|chr16:50716744-50717600,chr16,47175833,47178342,GM12878|chr16:47175833-47178342
0,18886770.5,chr16,67048356,67048600,GM12878|chr16:67048356-67048600,chr16,85932054,85938443,GM12878|chr16:85932054-85938443
0,67855468.0,chr16,87422400,87422610,GM12878|chr16:87422400-87422610,chr16,19566209,19567865,GM12878|chr16:19566209-19567865
0,85600106.0,chr16,87422400,87422610,GM12878|chr16:87422400-87422610,chr16,1820387,1824411,GM12878|chr16:1820387-1824411
0,52378953.0,chr16,710429,710542,GM12878|chr16:710429-710542,chr16,53088284,53090593,GM12878|chr16:53088284-53090593
0,40716559.5,chr16,31212413,31212800,GM12878|chr16:31212413-31212800,chr16,71928030,71930302,GM12878|chr16:71928030-71930302
0,22580745.0,chr16,31472329,31472600,GM12878|chr16:31472329-31472600,chr16,8890477,8892962,GM12878|chr16:8890477-8892962
0,537808.0,chr16,31472329,31472600,GM12878|chr16:31472329-31472600,chr16,30933148,30936165,GM12878|chr16:30933148-30936165
0,74948880.5,chr16,9228979,9230131,GM12878|chr16:9228979-9230131,chr16,84177891,84178980,GM12878|chr16:84177891-84178980
0,58449882.0,chr16,9228979,9230131,GM12878|chr16:9228979-9230131,chr16,67678772,67680102,GM12878|chr16:67678772-67680102
0,11633646.5,chr16,75792182,75792600,GM12878|chr16:75792182-75792600,chr16,87424949,87427126,GM12878|chr16:87424949-87427126
0,7928337.0,chr16,14381000,14381093,GM12878|chr16:14381000-14381093,chr16,22308706,22310061,GM12878|chr16:22308706-22310061
0,39605387.0,chr16,46983129,46983525,GM12878|chr16:46983129-46983525,chr16,86587988,86589440,GM12878|chr16:86587988-86589440
0,2121564.0,chr16,9227063,9227438,GM12878|chr16:9227063-9227438,chr16,11346400,11351229,GM12878|chr16:11346400-11351229
0,76707998.0,chr16,9227063,9227438,GM12878|chr16:9227063-9227438,chr16,85932054,85938443,GM12878|chr16:85932054-85938443
0,3032800.5,chr16,14381529,14381701,GM12878|chr16:14381529-14381701,chr16,11346400,11351229,GM12878|chr16:11346400-11351229
0,14939847.0,chr16,46825800,46825924,GM12878|chr16:46825800-46825924,chr16,31884834,31887196,GM12878|chr16:31884834-31887196
0,27890091.5,chr16,22209964,22210340,GM12878|chr16:22209964-22210340,chr16,50099625,50100862,GM12878|chr16:50099625-50100862
0,14336837.5,chr16,73089000,73089400,GM12878|chr16:73089000-73089400,chr16,87424949,87427126,GM12878|chr16:87424949-87427126
0,3425983.5,chr16,85857854,85858055,GM12878|chr16:85857854-85858055,chr16,89283177,89284699,GM12878|chr16:89283177-89284699
0,5147869.5,chr16,67550298,67551800,GM12878|chr16:67550298-67551800,chr16,72698036,72699801,GM12878|chr16:72698036-72699801
0,2723504.0,chr16,53125200,53126400,GM12878|chr16:53125200-53126400,chr16,50401739,50402853,GM12878|chr16:50401739-50402853
0,21741517.5,chr16,9227629,9227723,GM12878|chr16:9227629-9227723,chr16,30968013,30970374,GM12878|chr16:30968013-30970374
0,77361038.0,chr16,9227629,9227723,GM12878|chr16:9227629-9227723,chr16,86587988,86589440,GM12878|chr16:86587988-86589440
0,36620855.0,chr16,67589598,67590499,GM12878|chr16:67589598-67590499,chr16,30968013,30970374,GM12878|chr16:30968013-30970374
0,18220520.0,chr16,50106070,50107000,GM12878|chr16:50106070-50107000,chr16,31884834,31887196,GM12878|chr16:31884834-31887196
0,14673742.5,chr17,42293400,42294400,GM12878|chr17:42293400-42294400,chr17,27618428,27621887,GM12878|chr17:27618428-27621887
0,46787913.5,chr17,27476800,27477588,GM12878|chr17:27476800-27477588,chr17,74261215,74269000,GM12878|chr17:74261215-74269000
0,23494989.5,chr17,41080600,41081347,GM12878|chr17:41080600-41081347,chr17,17584690,17587278,GM12878|chr17:17584690-17587278
0,858317.0,chr17,4277930,4279971,GM12878|chr17:4277930-4279971,chr17,5135306,5139229,GM12878|chr17:5135306-5139229
0,42948175.0,chr17,27472280,27472383,GM12878|chr17:27472280-27472383,chr17,70418517,70422496,GM12878|chr17:70418517-70422496
0,45702248.0,chr17,47647774,47648001,GM12878|chr17:47647774-47648001,chr17,1944720,1946559,GM12878|chr17:1944720-1946559
0,731039.0,chr17,38753600,38756400,GM12878|chr17:38753600-38756400,chr17,38023122,38024800,GM12878|chr17:38023122-38024800
0,5253097.0,chr17,12332430,12333344,GM12878|chr17:12332430-12333344,chr17,17584690,17587278,GM12878|chr17:17584690-17587278
0,6195069.5,chr17,1624000,1624111,GM12878|chr17:1624000-1624111,chr17,7818533,7819717,GM12878|chr17:7818533-7819717
0,3512312.0,chr17,1624800,1625111,GM12878|chr17:1624800-1625111,chr17,5135306,5139229,GM12878|chr17:5135306-5139229
0,68164200.5,chr17,2256259,2256353,GM12878|chr17:2256259-2256353,chr17,70418517,70422496,GM12878|chr17:70418517-70422496
0,69163122.0,chr17,5101528,5102443,GM12878|chr17:5101528-5102443,chr17,74261215,74269000,GM12878|chr17:74261215-74269000
0,26383102.5,chr17,12333918,12337485,GM12878|chr17:12333918-12337485,chr17,38715408,38722200,GM12878|chr17:38715408-38722200
0,2750526.5,chr17,72777000,72777025,GM12878|chr17:72777000-72777025,chr17,70025784,70027188,GM12878|chr17:70025784-70027188
0,1566922.5,chr17,73776200,73776540,GM12878|chr17:73776200-73776540,chr17,72208371,72210524,GM12878|chr17:72208371-72210524
0,34773641.5,chr17,43461557,43461830,GM12878|chr17:43461557-43461830,chr17,78234593,78236077,GM12878|chr17:78234593-78236077
0,31607455.0,chr17,2256671,2257437,GM12878|chr17:2256671-2257437,chr17,33863317,33865701,GM12878|chr17:33863317-33865701
0,34754238.5,chr17,72775398,72775600,GM12878|chr17:72775398-72775600,chr17,38019587,38022934,GM12878|chr17:38019587-38022934
0,11569469.5,chr17,27472702,27473048,GM12878|chr17:27472702-27473048,chr17,15902416,15904395,GM12878|chr17:15902416-15904395
0,31855532.0,chr17,74256400,74260400,GM12878|chr17:74256400-74260400,chr17,42401015,42404721,GM12878|chr17:42401015-42404721
0,2755820.0,chr17,7893000,7893175,GM12878|chr17:7893000-7893175,chr17,5135306,5139229,GM12878|chr17:5135306-5139229
0,9692896.5,chr17,7893000,7893175,GM12878|chr17:7893000-7893175,chr17,17584690,17587278,GM12878|chr17:17584690-17587278
0,9813267.5,chr17,17939159,17939262,GM12878|chr17:17939159-17939262,chr17,8124121,8127765,GM12878|chr17:8124121-8127765
0,7820111.5,chr17,5100903,5101224,GM12878|chr17:5100903-5101224,chr17,12920244,12922106,GM12878|chr17:12920244-12922106
0,9372780.0,chr17,30891260,30891912,GM12878|chr17:30891260-30891912,chr17,40263332,40265400,GM12878|chr17:40263332-40265400
0,11230080.5,chr17,37913000,37916180,GM12878|chr17:37913000-37916180,chr17,26683579,26685440,GM12878|chr17:26683579-26685440
0,9951346.0,chr17,37913000,37916180,GM12878|chr17:37913000-37916180,chr17,47864959,47866913,GM12878|chr17:47864959-47866913
0,28162923.5,chr17,41083997,41084200,GM12878|chr17:41083997-41084200,chr17,12920244,12922106,GM12878|chr17:12920244-12922106
0,47725357.5,chr17,30468332,30468400,GM12878|chr17:30468332-30468400,chr17,78193022,78194425,GM12878|chr17:78193022-78194425
0,9694163.0,chr17,27279954,27280340,GM12878|chr17:27279954-27280340,chr17,17584690,17587278,GM12878|chr17:17584690-17587278
0,29626588.5,chr17,66455800,66459187,GM12878|chr17:66455800-66459187,chr17,36830183,36831627,GM12878|chr17:36830183-36831627
0,32132539.5,chr17,15733338,15733455,GM12878|chr17:15733338-15733455,chr17,47864959,47866913,GM12878|chr17:47864959-47866913
0,35465770.5,chr17,36885441,36885800,GM12878|chr17:36885441-36885800,chr17,1418661,1421039,GM12878|chr17:1418661-1421039
0,14982359.0,chr17,30935948,30936000,GM12878|chr17:30935948-30936000,chr17,45917937,45918729,GM12878|chr17:45917937-45918729
0,40916124.5,chr17,8026797,8028800,GM12878|chr17:8026797-8028800,chr17,48942310,48945536,GM12878|chr17:48942310-48945536
0,37898975.5,chr17,27475330,27475400,GM12878|chr17:27475330-27475400,chr17,65372810,65375871,GM12878|chr17:65372810-65375871
0,23311321.5,chr17,4308687,4308985,GM12878|chr17:4308687-4308985,chr17,27618428,27621887,GM12878|chr17:27618428-27621887
0,1497763.5,chr17,40216435,40216700,GM12878|chr17:40216435-40216700,chr17,38715408,38722200,GM12878|chr17:38715408-38722200
0,42408942.5,chr17,70028600,70029600,GM12878|chr17:70028600-70029600,chr17,27618428,27621887,GM12878|chr17:27618428-27621887
0,73963225.5,chr17,78231308,78233400,GM12878|chr17:78231308-78233400,chr17,4267830,4270427,GM12878|chr17:4267830-4270427
0,2285429.5,chr17,70459650,70460392,GM12878|chr17:70459650-70460392,chr17,72744147,72746754,GM12878|chr17:72744147-72746754
0,42508545.5,chr17,47645545,47646081,GM12878|chr17:47645545-47646081,chr17,5135306,5139229,GM12878|chr17:5135306-5139229
0,22327906.0,chr17,17936320,17936600,GM12878|chr17:17936320-17936600,chr17,40263332,40265400,GM12878|chr17:40263332-40265400
0,26902963.5,chr17,70112200,70114149,GM12878|chr17:70112200-70114149,chr17,43209801,43210621,GM12878|chr17:43209801-43210621
0,33046247.5,chr17,73776716,73776800,GM12878|chr17:73776716-73776800,chr17,40728821,40732200,GM12878|chr17:40728821-40732200
0,36813253.0,chr17,38757760,38760025,GM12878|chr17:38757760-38760025,chr17,1944720,1946559,GM12878|chr17:1944720-1946559
0,6418813.0,chr17,36883534,36885241,GM12878|chr17:36883534-36885241,chr17,43298552,43307849,GM12878|chr17:43298552-43307849
0,47379097.0,chr17,78194425,78195000,GM12878|chr17:78194425-78195000,chr17,30813236,30817995,GM12878|chr17:30813236-30817995
0,9560197.5,chr17,8025618,8025955,GM12878|chr17:8025618-8025955,chr17,17584690,17587278,GM12878|chr17:17584690-17587278
0,6020401.0,chr17,33640517,33640600,GM12878|chr17:33640517-33640600,chr17,27618428,27621887,GM12878|chr17:27618428-27621887
0,36422013.5,chr17,4308403,4308591,GM12878|chr17:4308403-4308591,chr17,40728821,40732200,GM12878|chr17:40728821-40732200
0,35643633.0,chr17,43462600,43462916,GM12878|chr17:43462600-43462916,chr17,7818533,7819717,GM12878|chr17:7818533-7819717
0,30243651.5,chr17,40176738,40176972,GM12878|chr17:40176738-40176972,chr17,70418517,70422496,GM12878|chr17:70418517-70422496
0,816231.5,chr17,41080595,41080600,GM12878|chr17:41080595-41080600,chr17,40263332,40265400,GM12878|chr17:40263332-40265400
0,7877051.0,chr17,8026047,8026662,GM12878|chr17:8026047-8026662,chr17,15902416,15904395,GM12878|chr17:15902416-15904395
0,38584453.0,chr17,42853363,42853800,GM12878|chr17:42853363-42853800,chr17,4267830,4270427,GM12878|chr17:4267830-4270427
0,65316791.0,chr17,5102689,5104742,GM12878|chr17:5102689-5104742,chr17,70418517,70422496,GM12878|chr17:70418517-70422496
0,570502.5,chr17,65684627,65685035,GM12878|chr17:65684627-65685035,chr17,66254967,66255700,GM12878|chr17:66254967-66255700
0,25097218.5,chr17,47648141,47648323,GM12878|chr17:47648141-47648323,chr17,72744147,72746754,GM12878|chr17:72744147-72746754
0,3857967.5,chr17,1278800,1279800,GM12878|chr17:1278800-1279800,chr17,5135306,5139229,GM12878|chr17:5135306-5139229
0,60273661.0,chr17,5100613,5100746,GM12878|chr17:5100613-5100746,chr17,65372810,65375871,GM12878|chr17:65372810-65375871
0,57498515.0,chr17,65624281,65624635,GM12878|chr17:65624281-65624635,chr17,8124121,8127765,GM12878|chr17:8124121-8127765
0,39025800.5,chr17,4276980,4277820,GM12878|chr17:4276980-4277820,chr17,43298552,43307849,GM12878|chr17:43298552-43307849
0,40123934.5,chr17,70458825,70458917,GM12878|chr17:70458825-70458917,chr17,30334048,30335825,GM12878|chr17:30334048-30335825
0,52089768.0,chr17,17936600,17936836,GM12878|chr17:17936600-17936836,chr17,70025784,70027188,GM12878|chr17:70025784-70027188
0,11296468.0,chr17,1624614,1624800,GM12878|chr17:1624614-1624800,chr17,12920244,12922106,GM12878|chr17:12920244-12922106
0,57692822.0,chr17,12333548,12333780,GM12878|chr17:12333548-12333780,chr17,70025784,70027188,GM12878|chr17:70025784-70027188
0,62753434.5,chr17,70512200,70515950,GM12878|chr17:70512200-70515950,chr17,7759064,7762217,GM12878|chr17:7759064-7762217
0,39663490.0,chr17,70512200,70515950,GM12878|chr17:70512200-70515950,chr17,30849970,30851200,GM12878|chr17:30849970-30851200
0,3198191.5,chr17,43462515,43462600,GM12878|chr17:43462515-43462600,chr17,40263332,40265400,GM12878|chr17:40263332-40265400
0,7974173.5,chr17,15734144,15735484,GM12878|chr17:15734144-15735484,chr17,7759064,7762217,GM12878|chr17:7759064-7762217
0,33603510.0,chr17,40177262,40177400,GM12878|chr17:40177262-40177400,chr17,73778795,73782887,GM12878|chr17:73778795-73782887
0,32370385.0,chr17,7893962,7894000,GM12878|chr17:7893962-7894000,chr17,40263332,40265400,GM12878|chr17:40263332-40265400
0,62526525.5,chr17,7893962,7894000,GM12878|chr17:7893962-7894000,chr17,70418517,70422496,GM12878|chr17:70418517-70422496
0,1496763.0,chr17,40215449,40215685,GM12878|chr17:40215449-40215685,chr17,38715408,38722200,GM12878|chr17:38715408-38722200
0,29810386.0,chr17,40215800,40216400,GM12878|chr17:40215800-40216400,chr17,70025784,70027188,GM12878|chr17:70025784-70027188
0,32045789.5,chr17,72775600,72777000,GM12878|chr17:72775600-72777000,chr17,40728821,40732200,GM12878|chr17:40728821-40732200
0,31008403.0,chr17,17935409,17935631,GM12878|chr17:17935409-17935631,chr17,48942310,48945536,GM12878|chr17:48942310-48945536
0,70489552.5,chr17,72449800,72450200,GM12878|chr17:72449800-72450200,chr17,1957067,1963828,GM12878|chr17:1957067-1963828
0,9811360.5,chr17,17937152,17937455,GM12878|chr17:17937152-17937455,chr17,8124121,8127765,GM12878|chr17:8124121-8127765
0,1925695.5,chr17,38756400,38756801,GM12878|chr17:38756400-38756801,chr17,36830183,36831627,GM12878|chr17:36830183-36831627
0,484923.5,chr17,70511019,70511800,GM12878|chr17:70511019-70511800,chr17,70025784,70027188,GM12878|chr17:70025784-70027188
0,27208209.0,chr17,70511019,70511800,GM12878|chr17:70511019-70511800,chr17,43298552,43307849,GM12878|chr17:43298552-43307849
0,40957899.5,chr17,46094615,46095719,GM12878|chr17:46094615-46095719,chr17,5135306,5139229,GM12878|chr17:5135306-5139229
0,68168869.5,chr17,70114241,70114777,GM12878|chr17:70114241-70114777,chr17,1944720,1946559,GM12878|chr17:1944720-1946559
0,3754359.5,chr17,70510606,70510890,GM12878|chr17:70510606-70510890,chr17,74261215,74269000,GM12878|chr17:74261215-74269000
0,90241.5,chr17,70510606,70510890,GM12878|chr17:70510606-70510890,chr17,70418517,70422496,GM12878|chr17:70418517-70422496
0,25912613.5,chr17,73778499,73778600,GM12878|chr17:73778499-73778600,chr17,47864959,47866913,GM12878|chr17:47864959-47866913
0,23717190.5,chr17,49028028,49028492,GM12878|chr17:49028028-49028492,chr17,72744147,72746754,GM12878|chr17:72744147-72746754
0,47067196.5,chr17,49027588,49027700,GM12878|chr17:49027588-49027700,chr17,1957067,1963828,GM12878|chr17:1957067-1963828
0,36961354.5,chr18,10852085,10852800,GM12878|chr18:10852085-10852800,chr18,47812781,47814813,GM12878|chr18:47812781-47814813
0,587113.0,chr18,10561000,10561020,GM12878|chr18:10561000-10561020,chr18,11145646,11150600,GM12878|chr18:11145646-11150600
0,1422962.0,chr18,10559962,10560538,GM12878|chr18:10559962-10560538,chr18,9135662,9138914,GM12878|chr18:9135662-9138914
0,24625601.0,chr18,43247200,43247643,GM12878|chr18:43247200-43247643,chr18,67872358,67873687,GM12878|chr18:67872358-67873687
0,11042001.0,chr18,9674000,9674127,GM12878|chr18:9674000-9674127,chr18,20713945,20718184,GM12878|chr18:20713945-20718184
0,17698908.0,chr18,28846985,28847077,GM12878|chr18:28846985-28847077,chr18,11145646,11150600,GM12878|chr18:11145646-11150600
0,2074581.0,chr18,9073455,9073629,GM12878|chr18:9073455-9073629,chr18,11145646,11150600,GM12878|chr18:11145646-11150600
0,46717188.5,chr18,10850350,10850400,GM12878|chr18:10850350-10850400,chr18,57565892,57569235,GM12878|chr18:57565892-57569235
0,405980.0,chr18,43246000,43246410,GM12878|chr18:43246000-43246410,chr18,43652039,43652331,GM12878|chr18:43652039-43652331
0,23757777.0,chr18,9062800,9063607,GM12878|chr18:9062800-9063607,chr18,32820187,32821774,GM12878|chr18:32820187-32821774
0,23755454.0,chr18,9065341,9065712,GM12878|chr18:9065341-9065712,chr18,32820187,32821774,GM12878|chr18:32820187-32821774
0,9949648.0,chr18,2997492,2997800,GM12878|chr18:2997492-2997800,chr18,12946806,12947782,GM12878|chr18:12946806-12947782
0,16699808.5,chr18,12378400,12378408,GM12878|chr18:12378400-12378408,chr18,29077637,29078788,GM12878|chr18:29077637-29078788
0,1516059.5,chr18,10851188,10851394,GM12878|chr18:10851188-10851394,chr18,9334730,9335733,GM12878|chr18:9334730-9335733
0,40657084.5,chr18,2994851,2995350,GM12878|chr18:2994851-2995350,chr18,43652039,43652331,GM12878|chr18:43652039-43652331
0,31742487.5,chr18,60819600,60821800,GM12878|chr18:60819600-60821800,chr18,29077637,29078788,GM12878|chr18:29077637-29078788
0,51683412.0,chr18,60819600,60821800,GM12878|chr18:60819600-60821800,chr18,9135662,9138914,GM12878|chr18:9135662-9138914
0,1814812.0,chr18,10951600,10952600,GM12878|chr18:10951600-10952600,chr18,9135662,9138914,GM12878|chr18:9135662-9138914
0,1225665.5,chr18,10560794,10561000,GM12878|chr18:10560794-10561000,chr18,9334730,9335733,GM12878|chr18:9334730-9335733
0,9844593.0,chr18,20992604,20992828,GM12878|chr18:20992604-20992828,chr18,11145646,11150600,GM12878|chr18:11145646-11150600
0,5826425.0,chr18,9073880,9074209,GM12878|chr18:9073880-9074209,chr18,3245328,3249911,GM12878|chr18:3245328-3249911
0,53026922.5,chr18,7952804,7953872,GM12878|chr18:7952804-7953872,chr18,60978503,60982018,GM12878|chr18:60978503-60982018
0,19227541.5,chr18,28841935,28842027,GM12878|chr18:28841935-28842027,chr18,9613497,9615382,GM12878|chr18:9613497-9615382
0,266813.5,chr18,9065877,9070959,GM12878|chr18:9065877-9070959,chr18,9334730,9335733,GM12878|chr18:9334730-9335733
0,2079705.0,chr18,9065877,9070959,GM12878|chr18:9065877-9070959,chr18,11145646,11150600,GM12878|chr18:11145646-11150600
0,223276.0,chr18,20939130,20939551,GM12878|chr18:20939130-20939551,chr18,20713945,20718184,GM12878|chr18:20713945-20718184
0,19234830.5,chr18,28848540,28850000,GM12878|chr18:28848540-28850000,chr18,9613497,9615382,GM12878|chr18:9613497-9615382
0,64612688.5,chr18,67860216,67860400,GM12878|chr18:67860216-67860400,chr18,3245328,3249911,GM12878|chr18:3245328-3249911
0,94388.0,chr18,67861600,67863143,GM12878|chr18:67861600-67863143,chr18,67956128,67957391,GM12878|chr18:67956128-67957391
0,44635062.0,chr18,47882330,47883033,GM12878|chr18:47882330-47883033,chr18,3245328,3249911,GM12878|chr18:3245328-3249911
0,55240517.0,chr18,66388480,66388800,GM12878|chr18:66388480-66388800,chr18,11145646,11150600,GM12878|chr18:11145646-11150600
0,24710809.5,chr18,43245900,43246000,GM12878|chr18:43245900-43246000,chr18,67956128,67957391,GM12878|chr18:67956128-67957391
0,4566920.5,chr18,43246553,43247200,GM12878|chr18:43246553-43247200,chr18,47812781,47814813,GM12878|chr18:47812781-47814813
0,32800534.5,chr18,10851509,10851792,GM12878|chr18:10851509-10851792,chr18,43652039,43652331,GM12878|chr18:43652039-43652331
0,47890762.0,chr18,57505124,57505279,GM12878|chr18:57505124-57505279,chr18,9613497,9615382,GM12878|chr18:9613497-9615382
0,55241680.5,chr18,66389800,66389807,GM12878|chr18:66389800-66389807,chr18,11145646,11150600,GM12878|chr18:11145646-11150600
0,337917.0,chr18,9672861,9673436,GM12878|chr18:9672861-9673436,chr18,9334730,9335733,GM12878|chr18:9334730-9335733
0,8260129.0,chr18,20817367,20818800,GM12878|chr18:20817367-20818800,chr18,29077637,29078788,GM12878|chr18:29077637-29078788
0,58199121.5,chr18,9673802,9674000,GM12878|chr18:9673802-9674000,chr18,67872358,67873687,GM12878|chr18:67872358-67873687
0,55241925.0,chr18,66389948,66390148,GM12878|chr18:66389948-66390148,chr18,11145646,11150600,GM12878|chr18:11145646-11150600
0,18805166.0,chr18,47883125,47883632,GM12878|chr18:47883125-47883632,chr18,29077637,29078788,GM12878|chr18:29077637-29078788
0,9865587.0,chr18,10850400,10850555,GM12878|chr18:10850400-10850555,chr18,20713945,20718184,GM12878|chr18:20713945-20718184
0,2086911.5,chr18,9061023,9061400,GM12878|chr18:9061023-9061400,chr18,11145646,11150600,GM12878|chr18:11145646-11150600
0,40653607.5,chr18,2997800,2999355,GM12878|chr18:2997800-2999355,chr18,43652039,43652331,GM12878|chr18:43652039-43652331
0,20239352.0,chr18,28847588,28848445,GM12878|chr18:28847588-28848445,chr18,8607677,8609652,GM12878|chr18:8607677-8609652
0,34947522.5,chr18,32925200,32925800,GM12878|chr18:32925200-32925800,chr18,67872358,67873687,GM12878|chr18:67872358-67873687
0,28060391.0,chr18,32925850,32925965,GM12878|chr18:32925850-32925965,chr18,60983797,60988800,GM12878|chr18:60983797-60988800
0,39194027.0,chr19,45932090,45932400,GM12878|chr19:45932090-45932400,chr19,6737901,6738535,GM12878|chr19:6737901-6738535
0,43454770.0,chr19,45932090,45932400,GM12878|chr19:45932090-45932400,chr19,2474787,2480163,GM12878|chr19:2474787-2480163
0,1290909.5,chr19,980821,981078,GM12878|chr19:980821-981078,chr19,2269005,2274713,GM12878|chr19:2269005-2274713
0,136331.0,chr19,10348851,10350627,GM12878|chr19:10348851-10350627,chr19,10212609,10214207,GM12878|chr19:10212609-10214207
